instances,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_linear_svm,algo_logistic_regression,algo_naive_bayes,algo_random_forest,algo_rbf_svm
921,0.0,0.9979959919839679,1.0,1,1,0.9999999999999718,0.9999999999999435,0.0,0.0,0.0,0.9792538688806924,1.0,0.2737877666950226,0,464.0,9.992007221626413e-16,0.00027509814220802263,4.795858170356994e-08,0.016808692635198037,2.8310687127941978e-14,9.992007221626413e-16,2.6972227258714393e-06
922,0.0,0.9979959919839679,1.0,1,1,0.9999999999987632,0.9999999999975263,0.0,0.0,0.0,0.9903691901982914,1.0,0.23809288442134857,0,475.0,9.992007221626413e-16,0.0002758122098587322,4.7135404464296466e-07,0.02752798042005782,1.259081727767767e-12,9.992007221626413e-16,1.475140711743096e-06
923,0.0,1.0,1.0,2,2,0.9999464420297602,0.9998928840595207,0.0,0.0,0.0,0.9065593182839508,0.312625250501002,0.12374302744865417,0,470.0,9.992007221626413e-16,0.00028067770954735616,0.0524896797220437,0.2321942257485896,5.3533265855868655e-05,9.992007221626413e-16,0.018090338104753526
924,0.0,1.0,1.0,2,2,0.9999999999999989,0.9999999999999977,0.0,0.0,0.0,0.9780038710211699,1.0,0.3266994059085846,0,448.0,9.992007221626413e-16,0.0002751000660067429,3.746581030630717e-05,0.009737915081226619,1.4432899320127047e-15,9.992007221626413e-16,0.001149441455058686
925,0.0,1.0,1.0,2,2,0.9999999406247713,0.9999998812495425,0.0,0.0,0.0,0.969360153329343,0.9078156312625251,0.1698259711265564,0,496.0,9.992007221626413e-16,0.00027865835437995733,0.00688510656063022,0.10059568505335373,6.21737996790155e-08,9.992007221626413e-16,0.0017481686429965109
926,0.0,1.0,1.0,2,2,0.9999999999998557,0.9999999999997113,0.0,0.0,0.0,0.9733219518051934,1.0,0.2828534245491028,0,473.0,9.992007221626413e-16,0.00028050995586183095,0.00014956133259693273,0.018493371140169936,1.3171685964153868e-13,9.992007221626413e-16,0.0007098898796593491
927,0.0,1.0,1.0,2,2,0.9999999999731362,0.9999999999462724,0.0,0.0,0.0,0.9590872341906224,0.935871743486974,0.21610482037067413,0,467.0,9.992007221626413e-16,0.00027229505048659075,0.0007109068954281806,0.037237667691710025,3.174946972054137e-11,9.992007221626413e-16,0.0019399673246978991
928,0.0,1.0,1.0,2,2,0.9999999999997731,0.999999999999546,0.0,0.0,0.0,0.9909689860634441,1.0,0.28057965636253357,0,473.0,9.992007221626413e-16,0.0002743284360089204,0.00018204536185288575,0.019832294280069787,2.1960211427088436e-13,9.992007221626413e-16,0.0006680604327733841
929,0.0,1.0,1.0,2,2,0.9999999999997782,0.9999999999995564,0.0,0.0,0.0,0.9833551682123354,1.0,0.2973085939884186,0,443.0,9.992007221626413e-16,0.0002789717605406423,0.0001808663867251556,0.019877838686033374,2.763567152897417e-13,9.992007221626413e-16,0.0010189147375452821
930,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9711410761819563,1.0,0.36956652998924255,0,413.0,9.992007221626413e-16,0.0002812987217805863,1.388148509538492e-05,0.006168566464739978,9.992007221626413e-16,9.992007221626413e-16,0.0022653692363975844
931,0.0,0.9979959919839679,1.0,1,1,0.9999999991256177,0.9999999982512353,0.0,0.0,0.0,0.9793790340667353,0.9779559118236473,0.18621237576007843,0,488.0,9.992007221626413e-16,0.000276951250677988,0.001089422086422442,0.06328534965697565,8.399474897112442e-10,9.992007221626413e-16,2.91933332742533e-06
932,0.0,0.9979959919839679,1.0,1,1,0.9999996695516562,0.9999993391033124,0.0,0.0,0.0,0.9358755682514116,0.6533066132264529,0.13030824065208435,0,494.0,9.992007221626413e-16,0.00027666657685525704,0.01300426965588711,0.13472955387640717,3.0893248856420735e-07,9.992007221626413e-16,0.003294854665605332
933,0.0,0.9979959919839679,1.0,1,1,0.9999999999999993,0.9999999999999987,0.0,0.0,0.0,0.9748906106751842,1.0,0.3198104500770569,0,443.0,9.992007221626413e-16,0.0002755619613374879,3.830102543045348e-09,0.009704450298394961,1.0658141036401508e-15,9.992007221626413e-16,0.00026781911797747586
934,0.0,1.0,1.0,2,2,0.9999999995062627,0.9999999990125253,0.0,0.0,0.0,0.9959571581223589,0.9919839679358717,0.21622388064861298,0,493.0,9.992007221626413e-16,0.00027314313123184884,0.0017455453465212568,0.05406248476888762,5.239560564715278e-10,9.992007221626413e-16,0.0007809890763388622
935,0.0,0.9979959919839679,1.0,1,1,1.0,1.0,0.0,0.0,0.0,0.9702311725679487,1.0,0.35097676515579224,0,408.0,9.992007221626413e-16,0.0002833896366384976,5.317099428992025e-10,0.005869100044751859,9.992007221626413e-16,9.992007221626413e-16,0.0031250465491748465
936,0.0,0.9979959919839679,1.0,1,1,0.999999999999527,0.9999999999990538,0.0,0.0,0.0,0.9822029525438584,1.0,0.25791966915130615,0,473.0,9.992007221626413e-16,0.0002754300108043958,2.1632882461149876e-07,0.02356090243742564,5.241584943861827e-13,9.992007221626413e-16,2.575442465876278e-06
937,0.0,0.9979959919839679,1.0,1,1,0.9999999997473088,0.9999999994946176,0.0,0.0,0.0,0.9558909706489678,0.9398797595190381,0.18194805085659027,0,479.0,9.992007221626413e-16,0.000277027388687726,8.762796873765633e-06,0.05619410950530096,2.5053341626938467e-10,9.992007221626413e-16,2.804558393167711e-06
938,0.0,0.9979959919839679,1.0,1,1,0.9999999994975994,0.999999998995199,0.0,0.0,0.0,0.9656520451519401,0.9338677354709419,0.17796149849891663,0,483.0,9.992007221626413e-16,0.0002730719187278948,1.3647344819515308e-05,0.0609018630673294,6.040963065024935e-10,9.992007221626413e-16,3.320203143357114e-06
939,0.0,1.0,1.0,2,2,0.9999999505942537,0.9999999011885076,0.0,0.0,0.0,0.9650317188546252,0.8216432865731463,0.15972931683063507,0,494.0,9.992007221626413e-16,0.000276531053559729,0.00669859850675243,0.0994743942673766,5.164560158852162e-08,9.992007221626413e-16,0.0023445490132763375
940,0.0,0.9979959919839679,1.0,1,1,0.9999999999991516,0.9999999999983032,0.0,0.0,0.0,0.9796296195430805,0.9719438877755511,0.2263815551996231,0,461.0,9.992007221626413e-16,0.0002789702610128801,4.827829111595005e-07,0.02743494198136214,6.800560115041574e-13,9.992007221626413e-16,2.331556927172396e-06
941,0.0,0.9979959919839679,1.0,1,1,0.9999999999994342,0.9999999999988685,0.0,0.0,0.0,0.9827440743096842,0.9899799599198397,0.23263655602931976,0,467.0,9.992007221626413e-16,0.0002742498327498822,2.7155218538793077e-07,0.02596448181254158,6.176614775201794e-13,9.992007221626413e-16,1.914692774215435e-06
942,0.0,0.9979959919839679,1.0,1,1,0.9999999987403239,0.9999999974806478,0.0,0.0,0.0,0.9926654536703222,0.9498997995991983,0.17637544870376587,0,489.0,9.992007221626413e-16,0.00027292024459434484,0.002532618923885492,0.06757393175983312,1.3685800724993102e-09,9.992007221626413e-16,2.5130156765527013e-06
943,0.0,1.0,1.0,2,2,0.9999999988037109,0.999999997607422,0.0,0.0,0.0,0.9807938880116873,0.9919839679358717,0.20766586065292358,0,495.0,9.992007221626413e-16,0.00027844468241588653,0.0022445629469620373,0.060823846329339626,1.215195211893136e-09,9.992007221626413e-16,0.0008660143071562296
944,0.0,1.0,1.0,2,2,0.9999999766568841,0.9999999533137682,0.0,0.0,0.0,0.9736972459624038,0.9579158316633266,0.1847798377275467,0,496.0,9.992007221626413e-16,0.0002796736352708791,0.005358376784541678,0.08918876473538556,2.2210114707328797e-08,9.992007221626413e-16,0.0015155563130174398
945,0.0,1.0,1.0,2,2,0.9999999999999916,0.9999999999999832,0.0,0.0,0.0,0.9936034905980691,1.0,0.323199599981308,0,441.0,9.992007221626413e-16,0.00027791666857300155,7.136926997800297e-05,0.012851569756691984,7.172040739078542e-15,9.992007221626413e-16,0.0011916712671223256
946,0.0,1.0,1.0,2,2,0.999999999999625,0.9999999999992498,0.0,0.0,0.0,0.9788493704361205,1.0,0.2610517144203186,0,477.0,9.992007221626413e-16,0.0002763531664842401,0.00019260528632953453,0.02090986096874588,3.9939163087874354e-13,9.992007221626413e-16,0.001244350889685955
947,0.0,1.0,1.0,2,2,0.9999999952628817,0.9999999905257634,0.0,0.0,0.0,0.9454061764053469,0.9559118236472945,0.2070760726928711,0,467.0,9.992007221626413e-16,0.00028239058626021473,0.00335508990901852,0.0728994405763688,5.1124089103349395e-09,9.992007221626413e-16,0.0014557801201003971
948,0.0,0.9979959919839679,1.0,1,1,0.9999999999999911,0.9999999999999823,0.0,0.0,0.0,0.9817470785256566,1.0,0.2800996005535126,0,458.0,9.992007221626413e-16,0.00027190933428431266,2.4513722917602403e-08,0.014567313241946989,8.504308368628743e-15,9.992007221626413e-16,2.6591912739342645e-06
949,0.0,0.9979959919839679,1.0,1,1,0.9999999999904521,0.9999999999809043,0.0,0.0,0.0,0.9797656267438307,0.9939879759519038,0.21639689803123474,0,482.0,9.992007221626413e-16,0.00028308524394299865,1.3351740846118106e-06,0.036030235138011686,1.1196532590035224e-11,9.992007221626413e-16,1.4430991098650998e-06
950,0.0,0.9979959919839679,1.0,1,1,0.9999999859970897,0.9999999719941794,0.0,0.0,0.0,0.962458071466554,0.9178356713426854,0.1744404435157776,0,483.0,9.992007221626413e-16,0.0002745754412366153,0.005056090654569064,0.08690222632995323,1.4137974919727716e-08,9.992007221626413e-16,0.00026665131631914044
951,0.0,0.9979959919839679,1.0,1,1,0.9999999933374315,0.9999999866748631,0.0,0.0,0.0,0.979574530890159,0.9458917835671342,0.17488467693328857,0,488.0,9.992007221626413e-16,0.00027174708032409365,0.004331035857135132,0.08028810672641673,6.635278238569422e-09,9.992007221626413e-16,7.034778491915232e-06
952,0.0,1.0,1.0,2,2,0.999999999999021,0.999999999998042,0.0,0.0,0.0,0.9881948274837427,1.0,0.2761339545249939,0,475.0,9.992007221626413e-16,0.0002831388723205454,0.0002794458220683343,0.023667375342116218,1.2396750292973505e-12,9.992007221626413e-16,0.0006786585339501044
953,0.0,1.0,1.0,2,2,0.9999999999679936,0.9999999999359872,0.0,0.0,0.0,0.978241534211891,0.9899799599198397,0.22135065495967865,0,484.0,9.992007221626413e-16,0.00028032583416861683,0.0007828825834571616,0.03789689037736889,4.168714262777804e-11,9.992007221626413e-16,0.0011936733485852949
954,0.0,0.9979959919839679,1.0,1,1,0.9999999999601656,0.9999999999203314,0.0,0.0,0.0,0.9699365351081435,0.9979959919839679,0.21194732189178467,0,484.0,9.992007221626413e-16,0.00028268952249667194,2.980081807376482e-06,0.04297117727707685,4.045626056474905e-11,9.992007221626413e-16,1.8245379344581646e-06
955,0.0,0.9979959919839679,1.0,1,1,0.9999999873486446,0.9999999746972892,0.0,0.0,0.0,0.9838848522663494,0.9298597194388778,0.16779178380966187,0,489.0,9.992007221626413e-16,0.0002752598915700606,0.005042567525543379,0.08726387962887391,1.1166988010419984e-08,9.992007221626413e-16,8.847246527391032e-06
956,0.0,0.9979959919839679,1.0,1,1,0.99999999989559,0.99999999979118,0.0,0.0,0.0,0.9811871755802692,0.9939879759519038,0.2166847139596939,0,480.0,9.992007221626413e-16,0.000281533654521669,4.117550249590422e-06,0.04629033556099094,9.492941988520115e-11,9.992007221626413e-16,4.4612587652559e-06
957,0.0,0.9979959919839679,1.0,1,1,0.9999999999991069,0.9999999999982139,0.0,0.0,0.0,0.9837279052411683,0.9979959919839679,0.2595921456813812,0,470.0,9.992007221626413e-16,0.0002795684068879168,2.726743610095719e-07,0.024979210836834582,1.1229239760275422e-12,9.992007221626413e-16,4.5096376061159785e-06
958,0.0,1.0,1.0,2,2,0.9999999999962275,0.9999999999924549,0.0,0.0,0.0,0.9865913419383161,1.0,0.25600847601890564,0,484.0,9.992007221626413e-16,0.0002776937764523463,0.00038683314539712755,0.02858284007155882,4.86441997794826e-12,9.992007221626413e-16,0.000633770563710063
959,0.0,1.0,1.0,2,2,0.9999999999871729,0.9999999999743459,0.0,0.0,0.0,0.9189182501848976,0.9679358717434869,0.26994213461875916,0,410.0,9.992007221626413e-16,0.0002771833695039518,0.0006343792462413488,0.03415920307078516,1.3600476300832876e-11,9.992007221626413e-16,0.0018619649489016918
960,0.0,0.9979959919839679,1.0,1,1,0.9999998008016634,0.9999996016033268,0.0,0.0,0.0,0.9348027624718046,0.7615230460921844,0.15774250030517578,0,459.0,9.992007221626413e-16,0.00027696593721486697,0.01102813794507053,0.11951698974617005,2.1474832615879001e-07,9.992007221626413e-16,0.005489359887873407
961,0.0,0.9979959919839679,1.0,1,1,0.9999999999989821,0.9999999999979643,0.0,0.0,0.0,0.9824037868171557,1.0,0.2563343346118927,0,473.0,9.992007221626413e-16,0.0002794943521732163,2.988516312358232e-07,0.025416269351926247,9.93805038263518e-13,9.992007221626413e-16,3.573981572422894e-06
962,0.0,1.0,1.0,2,2,0.9999999999985902,0.9999999999971804,0.0,0.0,0.0,0.9835929906996473,0.9979959919839679,0.27859312295913696,0,456.0,9.992007221626413e-16,0.00027891747153144947,0.0003132564528455585,0.0254455480705923,1.746447431118621e-12,9.992007221626413e-16,0.0008599183312628343
963,0.0,0.9979959919839679,1.0,1,1,0.9999999999987308,0.9999999999974615,0.0,0.0,0.0,0.9876590012599313,0.9839679358717435,0.22573114931583405,0,468.0,9.992007221626413e-16,0.000276707590681373,5.595063998253008e-07,0.02855880983623485,1.2076784017276693e-12,9.992007221626413e-16,2.2174249116225645e-06
964,0.0,0.9979959919839679,1.0,1,1,0.999999999697901,0.9999999993958021,0.0,0.0,0.0,0.9840997163432291,0.9799599198396793,0.21167032420635223,0,470.0,9.992007221626413e-16,0.0002768514470181451,7.414944602822035e-06,0.05300699523151857,3.530706616649097e-10,9.992007221626413e-16,8.412489545504505e-06
965,0.0,0.0,1.0,2,2,0.9999995376651486,0.9999990753302971,0.0,0.0,0.0,0.8719516144546429,0.4288577154308617,0.17187602818012238,0,348.0,24.56346676056335,8.128565771609608,0.012004141921356128,0.1273426794910833,4.992929131657353e-07,0.571192788979339,0.022935208651996372
966,0.0,0.9979959919839679,1.0,1,1,0.9999999998805995,0.9999999997611988,0.0,0.0,0.0,0.9827870756911145,0.9959919839679359,0.20115379989147186,0,484.0,9.992007221626413e-16,0.0002826392664589784,6.051660441921104e-06,0.049285174990844643,1.3096181917643833e-10,9.992007221626413e-16,1.7880513739938396e-06
967,0.0,0.9979959919839679,1.0,1,1,0.9999999999997999,0.9999999999996,0.0,0.0,0.0,0.9808991594459225,0.9979959919839679,0.27788245677948,0,452.0,9.992007221626413e-16,0.0002737734295167908,1.0402638960743068e-07,0.020161212993209082,2.3923085734626344e-13,9.992007221626413e-16,8.778160786666118e-06
968,0.0,1.0,1.0,2,2,0.9999999976808331,0.9999999953616663,0.0,0.0,0.0,0.9865766248958046,0.9899799599198397,0.19616007804870605,0,497.0,9.992007221626413e-16,0.00027619817869362973,0.0026328307491419374,0.06653661016335209,2.2795420024940012e-09,9.992007221626413e-16,0.0010094852545525748
969,0.0,0.9979959919839679,1.0,1,1,0.9999999999995142,0.9999999999990284,0.0,0.0,0.0,0.9899553876192436,0.9959919839679359,0.2695908844470978,0,457.0,9.992007221626413e-16,0.00027696169740854795,1.936998211139482e-07,0.02249009760796881,5.433653527122038e-13,9.992007221626413e-16,8.50660052775414e-06
970,0.0,0.9979959919839679,1.0,1,1,0.9999999999999996,0.9999999999999992,0.0,0.0,0.0,0.9752252641285704,1.0,0.29284921288490295,0,440.0,9.992007221626413e-16,0.00027493166897209805,4.2700618915219854e-09,0.010006982117661966,9.992007221626413e-16,9.992007221626413e-16,8.755331926985773e-06
971,0.0,1.0,1.0,2,2,0.9999999999999882,0.9999999999999764,0.0,0.0,0.0,0.9687964208147983,1.0,0.3168826699256897,0,447.0,9.992007221626413e-16,0.0002780137294599197,7.670294108637259e-05,0.013544631396317022,1.365574320288953e-14,9.992007221626413e-16,0.0009659890381760845
972,0.0,1.0,1.0,2,2,0.9999999999903804,0.9999999999807606,0.0,0.0,0.0,0.9994827398908479,0.9979959919839679,0.23325958847999573,0,482.0,9.992007221626413e-16,0.00027733931188795885,0.0005036381517053517,0.03253801843394538,1.0639045200446113e-11,9.992007221626413e-16,0.0010156148145798105
973,0.0,1.0,1.0,2,2,0.9999999999999818,0.9999999999999635,0.0,0.0,0.0,0.9875224023979365,1.0,0.2928275167942047,0,465.0,9.992007221626413e-16,0.0002787558676165903,7.887262998584985e-05,0.01391938967882872,2.0006218903745566e-14,9.992007221626413e-16,0.0012051376135932795
974,0.0,0.9979959919839679,1.0,1,1,0.9999999999998317,0.9999999999996634,0.0,0.0,0.0,0.9923664195439509,1.0,0.2573383152484894,0,474.0,9.992007221626413e-16,0.0002788190249664414,1.3499586776147875e-07,0.021196987211142233,1.422417739149863e-13,9.992007221626413e-16,1.4558287227521222e-06
975,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9798903325949334,1.0,0.3580731451511383,0,425.0,9.992007221626413e-16,0.00027565525082884313,9.888029033170803e-06,0.005264038940906464,9.992007221626413e-16,9.992007221626413e-16,0.0030819084924538164
976,0.0,1.0,1.0,2,2,0.9999676878576246,0.9999353757152492,0.0,0.0,0.0,0.873521886395612,0.36072144288577157,0.1317918449640274,0,457.0,0.02231435513142187,0.0002763078279858674,0.04653080722472595,0.21695266314178735,3.653692941781757e-05,0.00906570939025492,0.01563251662131751
977,0.0,0.9979959919839679,1.0,1,1,0.9999999999921749,0.99999999998435,0.0,0.0,0.0,0.9894760507162389,0.9859719438877755,0.21338647603988647,0,477.0,9.992007221626413e-16,0.00028263328640720114,1.3665389281782966e-06,0.03619204027093257,8.509659643653506e-12,9.992007221626413e-16,1.5034328197847178e-06
978,0.0,0.9979959919839679,1.0,1,1,0.999999999971521,0.9999999999430419,0.0,0.0,0.0,0.9661793425214642,0.8997995991983968,0.1917700320482254,0,453.0,9.992007221626413e-16,0.0002749118371056732,3.204100110508344e-06,0.043370396647464886,2.6262547692481357e-11,9.992007221626413e-16,3.484428426749971e-06
979,0.0,1.0,1.0,2,2,0.9999999999999476,0.9999999999998953,0.0,0.0,0.0,0.9900864943473477,1.0,0.28858959674835205,0,471.0,9.992007221626413e-16,0.00028014511728658456,0.00011381784745573052,0.01632728432121868,4.8716586320553233e-14,9.992007221626413e-16,0.0008317787956712812
980,0.0,0.9979959919839679,1.0,1,1,0.9999999950769052,0.9999999901538104,0.0,0.0,0.0,0.9827754969880217,0.9458917835671342,0.1850469559431076,0,481.0,9.992007221626413e-16,0.0002796698098021098,0.0034289020729591753,0.07630407003357423,4.622398386627477e-09,9.992007221626413e-16,1.3286098172017525e-05
981,0.0,1.0,1.0,2,2,0.9999999562634962,0.9999999125269925,0.0,0.0,0.0,0.9522038568030573,0.9258517034068137,0.18450415134429932,0,475.0,9.992007221626413e-16,0.00027750913592409105,0.0064614747767060485,0.0963586684710913,5.015761498559235e-08,9.992007221626413e-16,0.002036407689435761
982,0.0,0.9979959919839679,1.0,1,1,0.9999999927063805,0.999999985412761,0.0,0.0,0.0,0.9783827315907055,0.8396793587174348,0.1544157862663269,0,485.0,9.992007221626413e-16,0.0002786378653627365,0.004822971039310028,0.08564316334845291,7.971670647130064e-09,9.992007221626413e-16,6.402124781236033e-06
983,0.0,1.0,1.0,2,2,0.9999999998464937,0.9999999996929873,0.0,0.0,0.0,0.9731284697437341,0.9939879759519038,0.2381814420223236,0,459.0,9.992007221626413e-16,0.00027638035359983193,0.0012412040860636914,0.04684948407595628,1.799507876226815e-10,9.992007221626413e-16,0.0010451487634302093
984,0.0,1.0,1.0,2,2,1.0,1.0,0.0,0.0,0.0,0.9695518682785074,1.0,0.37825366854667664,0,410.0,9.992007221626413e-16,0.0002754368228700094,7.118807637328883e-06,0.004714526128729431,9.992007221626413e-16,9.992007221626413e-16,0.0027064910756311807
985,0.0,0.9979959919839679,1.0,1,1,0.9999999997647167,0.9999999995294333,0.0,0.0,0.0,0.9841682325853426,0.9939879759519038,0.20185580849647522,0,484.0,9.992007221626413e-16,0.0002783713918973289,8.225110654269832e-06,0.05274057168794414,2.73537548207807e-10,9.992007221626413e-16,2.8065438543900512e-06
986,0.0,1.0,1.0,2,2,0.9999999987325172,0.9999999974650345,0.0,0.0,0.0,0.9856853637773823,0.9919839679358717,0.1986818164587021,0,497.0,9.992007221626413e-16,0.0002772087259167386,0.002277317616430006,0.0618778310722262,1.2942940062160591e-09,9.992007221626413e-16,0.0010006196129782982
987,0.0,0.9979959919839679,1.0,1,1,0.9999999999999996,0.9999999999999992,0.0,0.0,0.0,0.9777350117704257,1.0,0.3035346567630768,0,448.0,9.992007221626413e-16,0.00027993328519497864,3.849568583180529e-09,0.009744600815951868,9.992007221626413e-16,9.992007221626413e-16,7.0067386230303765e-06
